RCRB,Distance u-s1,Distance u-s2,Alpha min,Alpha mean,Alpha max
25.175827861905532,429.7590778681238,30.294462260727006,78.8012060547741,104.61006437115022,107.68096734386174
25.09336513726049,430.99683241927,30.294661538316024,78.83646412630648,104.55598624112028,107.61488856091742
25.01263889668921,432.23411446377736,30.294554676919066,78.87140216808399,104.50229001875766,107.54930513333116
24.933650488867702,433.4708551708479,30.29505979017143,78.90604309601997,104.44899499986789,107.48423555400815
24.856340353630653,434.7070916749747,30.294952716324342,78.94036451468915,104.39606734114061,107.41964374406717
24.780710442954035,435.9427548926812,30.295151574430527,78.97438904379966,104.34352634381142,107.3555483289704
24.706734686264884,437.17785601839785,30.295656373342283,79.00812102062737,104.29136735882614,107.29194299878108
24.634365059543406,438.4124056130025,30.295548969764784,79.0415437650668,104.23956434520659,107.22880001094468
24.56361153417419,439.64633581795357,30.296053550619494,79.07468729910144,104.18814431612998,107.16614552703632
24.494426951609253,440.8796573906335,30.29625196847642,79.10753465243059,104.1370812729206,107.10395196483107
24.42678745400693,442.11238179251774,30.29614422173577,79.14008964529016,104.08637057473108,107.04221325476145
24.36069598987249,443.344440831139,30.296648464595133,79.17237553647368,104.03603228010775,106.98094853393123
24.29609832165532,444.5758726013148,30.29654048104781,79.20436848327314,103.98603225611652,106.92012196905304
24.232997919889414,445.8066093554671,30.296738432155717,79.23609158607991,103.9363906997172,106.85975297326921
24.171372157413685,447.03666280877815,30.297242323300537,79.26754883534655,103.88710330489765,106.79983594698463
24.111177259714623,448.2660444172427,30.297133973465193,79.29872227540001,103.83814389831643,106.74034297632068
24.052424359868517,449.4946872766744,30.29763762273423,79.32964245236413,103.78954044762746,106.68130160532482
23.995070436473927,450.72260316373996,30.29783508431577,79.36029135983507,103.74126679705408,106.6226840121992
23.93909462327091,451.9498041813833,30.29772635471018,79.39067256187735,103.69331872461433,106.56448479040533
23.884501310026412,453.1762233245769,30.298229629617452,79.4208094952108,103.6457171078812,106.5067241448343
23.831240575470236,454.40189902025145,30.29812064024566,79.45067710470097,103.59842735328472,106.44936583541272
23.77932423204061,455.62676470332843,30.29862365858423,79.48030606479144,103.55147797040391,106.3924377567106
23.728711390041266,456.8508329914515,30.298820472759946,79.50967812976602,103.50484277939242,106.33591264120679
