Model RMSE,e RCRB,Bias,RMSE
19.527777544397587,20.807312144737146,8.659123180287546,12.866200999347207
13.625664074875912,20.918894274124195,15.899034347647879,17.26306549249689
13.99729469160975,23.60526026179363,14.859570349382604,17.857029034827463
19.91412908089673,24.07668882481499,20.626853597854243,21.945668818694212
18.908671780033384,24.16185682691191,13.263711083710756,23.982455736363537
17.76951504119564,23.72445296735461,20.26532212500802,25.22843957990823
11.080199498460473,22.134728094629327,9.694819962105015,13.599271921936143
15.65313614197476,21.70210157870746,17.797911363050293,19.895973672570364
13.023779151730622,17.535221118537958,9.427868627985244,10.680684584732502
20.331736549508822,17.26908546310767,20.339579513933156,29.43710046328196
10.820886326008015,11.756216658898353,14.619424668485118,17.004783282662782
15.527586333179306,12.324362731371629,4.141944944167883,8.723493102276212
14.113948338011586,6.642591361915711,3.7407457440897294,4.500674061101472
16.68190599435264,6.5648013632120765,7.763825582103406,9.962383030793246
17.190018411843102,8.01406271710062,9.881414810002932,16.103963809701735
20.890723096967566,7.994140036296905,10.30536140436786,11.536952783435602
23.748984007615686,13.826516305579332,4.11382073465616,12.88324313756126
11.145863023652062,13.965193407347291,4.367425690886262,7.659808990037552
19.62943108121087,18.64899823050068,14.92890413155342,15.693482447475995
21.288307316473187,19.593894490649895,17.231432630285546,25.994146521639326
14.929507276019692,22.254194886170616,20.890630880040753,22.924786687151453
13.307336058832314,22.936568211032434,10.9774220491164,22.40541106415922
13.990990154164734,24.05502104430952,15.018158733510003,15.195772085123684
16.84762778348517,23.78715231817058,13.257963108359311,14.50801250197251
14.568873924763844,23.25588912747062,12.29039916301712,16.127282237332626
18.247444445997754,22.610342337061216,33.07021497594179,34.97206171480956
13.091579741468577
16.016444490369643
13.613186912237845
13.972645586596398
18.30828492255372
15.125025215060166
10.977662502894354
11.166637789004223
10.40628325825051
20.79268042382339
12.048230829455449
11.777151824423859
15.07200844280231
16.757319242439987
18.556445442645384
18.062753544326306
16.185509278552004
9.542128945539076
16.57279438486132
13.968888287941143
15.933228556558001
10.848481020717198
16.446070909260047
19.882751654478756
14.613552293576221
18.987049442700936
13.96660624187016
14.005070150596401
16.99330646622019
16.88671920376393
11.087183994208312
15.825506914504905
15.52313844583994
15.21160782014947
15.341422310684889
17.84381928195172
17.48239791398522
14.618439575080853
18.491308346312653
22.545751636088248
18.68175558750344
9.183284846001666
14.299193968242426
15.191280621226852
16.513386210489024
13.629116214426595
25.34256336381308
16.16914435124086
21.14482048114645
12.705275921391804
18.39479646001152
16.256477346251177
12.955127221937275
12.894394813723116
19.398384315275763
19.872562309361037
15.736719061211582
14.395441795159813
9.305367523301328
12.332865282830943
15.171016177498995
15.603668187686269
10.055773076905087
19.26362173981939
16.786013346170435
16.25152431132027
12.51314252256745
17.20899409895627
12.831083789123495
17.431587636297472
16.764598132365595
19.19184736795643
16.79828238276885
12.103455906936361
10.735949175902421
14.874097169195945
13.938631506729307
16.079154031637685
18.188848486228085
11.23897874058077
11.006374883369348
16.02329921725946
11.659795477201211
18.767653205985315
13.17035394670113
11.156852223291715
18.9709715556906
13.89016990016913
19.082656777906518
17.42643359211014
12.628374455104613
17.429779270919692
17.637883317690957
20.11831582288585
16.505507906827315
25.324225722079206
14.17612812440534
18.84111477327342
18.55526286397212
