RCRB,Distance u-s1,Distance u-s2,Alpha min,Alpha mean,Alpha max
11.440337937462239,360.1083663695891,30.204419926235804,120.30970322497627,120.30970322497627,120.30970322497627
11.476138421769683,361.3693759707852,30.204620762299314,120.18793914786646,120.18793914786646,120.18793914786646
11.511950786284702,362.6308101531627,30.20451561829545,120.06710320382183,120.06710320382183,120.06710320382183
11.54777203096625,363.89258817057515,30.20502237822839,119.94720829578652,119.94720829578652,119.94720829578652
11.583604068496618,365.1547399220141,30.20491718579601,119.82821726067337,119.82821726067337,119.82821726067337
11.619443905451792,366.4171855947443,30.20511793104888,119.71014332928287,119.71014332928287,119.71014332928287
11.655291644546502,367.6799281512033,30.20562462045873,119.59297521632563,119.59297521632563,119.59297521632563
11.691148202577837,368.9429688918177,30.205519343704044,119.47668359444036,119.47668359444036,119.47668359444036
11.72701031765719,370.20623072742825,30.206025978433374,119.36128859291115,119.36128859291115,119.36128859291115
11.762878922450616,371.4697148427776,30.20622660988294,119.24676081887974,119.24676081887974,119.24676081887974
11.798754150572705,372.73342605868487,30.20612123358224,119.13308957950541,119.13308957950541,119.13308957950541
11.834633010776717,373.99728582668774,30.20662777524056,119.02028900477964,119.02028900477964,119.02028900477964
11.870517508106717,375.26132515560954,30.20652232563638,118.90832190509816,118.90832190509816,118.90832190509816
11.906404656530722,376.52546655556785,30.206722813337073,118.79720277389147,118.79720277389147,118.79720277389147
11.942294602946134,377.78971481423116,30.207229247119873,118.68692121961772,118.68692121961772,118.68692121961772
11.978188338746103,379.0540734055753,30.207123674752268,118.57744824597732,118.57744824597732,118.57744824597732
12.014082598241496,380.31846703725495,30.207630027867314,118.46880532200856,118.46880532200856,118.46880532200856
12.049978386126776,381.5828994735317,30.207830350918687,118.36096349327472,118.36096349327472,118.36096349327472
12.085875875427618,382.8473761920222,30.20772464070359,118.25391264307635,118.25391264307635,118.25391264307635
12.121772082062796,384.11182104820045,30.20823086356757,118.14766817940168,118.14766817940168,118.14766817940168
12.15766908725534,385.3762672507307,30.20812505337078,118.042193171638,118.042193171638,118.042193171638
12.193563626525433,386.64063867972493,30.208631179244353,117.93750939030961,117.93750939030961,117.93750939030961
12.229456741324594,387.9049415026864,30.20883125843449,117.8335883694672,117.8335883694672,117.8335883694672
12.265348624914699,389.1691822517293,30.208725286971276,117.7304205170937,117.7304205170937,117.7304205170937
12.301236299770167,390.43328489275774,30.209231257194723,117.62802165757029,117.62802165757029,117.62802165757029
12.337120825900215,391.69725727515447,30.209431170436062,117.52636368523014,117.52636368523014,117.52636368523014
12.373002409361279,392.96110541734555,30.20932502350476,117.42543700734323,117.42543700734323,117.42543700734323
12.408878074062905,394.2247550065383,30.209830825042076,117.32525814702339,117.32525814702339,117.32525814702339
12.444749961983787,395.4882408133748,30.20972455324474,117.22579025215,117.22579025215,117.22579025215
12.480614809140972,396.75148871426137,30.210230232508987,117.12705646209804,117.12705646209804,117.12705646209804
12.51647370882178,398.01450584684494,30.210429837081694,117.02902830482019,117.02902830482019,117.02902830482019
12.552326882445007,399.2772995252067,30.210323367782408,116.93169676991276,116.93169676991276,116.93169676991276
12.588171358414053,400.5397972947869,30.210828853945387,116.83507926614038,116.83507926614038,116.83507926614038
12.62400930942726,401.802034241474,30.210722241364586,116.73913880385666,116.73913880385666,116.73913880385666
12.659837773064647,403.0639362924964,30.210921571972648,116.64389241667759,116.64389241667759,116.64389241667759
12.695656974675154,404.32551327236894,30.211426850153938,116.54933207080047,116.54933207080047,116.54933207080047
12.731468039993693,405.5867723977841,30.21132001621661,116.45542907250748,116.45542907250748,116.45542907250748
12.767267708833648,406.84764215202824,30.21182514900842,116.36220808457115,116.36220808457115,116.36220808457115
12.803057113151274,408.10813049109777,30.212024181316963,116.26964057327937,116.26964057327937,116.26964057327937
12.838836490076785,409.3682477905732,30.21191711048107,116.17771872208526,116.17771872208526,116.17771872208526
12.87460288732292,410.6279207539405,30.212422012275816,116.08646029465602,116.08646029465602,116.08646029465602
12.910358508729962,411.8871863778278,30.212314776377625,115.99582845883194,115.99582845883194,115.99582845883194
12.946100405766277,413.145972226946,30.212513482942256,115.9058412805066,115.9058412805066,115.9058412805066
12.981828822394858,414.4042894723101,30.2130181394165,115.81649144093181,115.81649144093181,115.81649144093181
13.017544909917369,415.66214641766265,30.212910644169703,115.72775024902282,115.72775024902282,115.72775024902282
13.053245422265881,416.91947289739426,30.213415129636374,115.63964352916493,115.63964352916493,115.63964352916493
13.088931513344798,418.1762782407258,30.21361348945562,115.55214282878264,115.55214282878264,115.55214282878264
13.124603436581765,419.43257305336977,30.213505720621615,115.46524072807765,115.46524072807765,115.46524072807765
13.160258256759043,420.688286479427,30.214009937586418,115.37895623271204,115.37895623271204,115.37895623271204
13.195898191484881,421.9434563202747,30.213901978678518,115.29325235343637,115.29325235343637,115.29325235343637
13.231520311569746,423.19801186445204,30.214099962651296,115.20814819661621,115.20814819661621,115.20814819661621
13.267124879202632,424.4519639477925,30.214603898504087,115.12363667337286,115.12363667337286,115.12363667337286
13.302713049434033,425.705323465977,30.214495642250444,115.03968950607876,115.03968950607876,115.03968950607876
13.338281604804756,426.95802052499135,30.214999381753145,114.95633335836065,114.95633335836065,114.95633335836065
13.37383170287411,428.21006616685105,30.21519696955161,114.87353994423893,114.87353994423893,114.87353994423893
13.40936360764243,429.46147129372656,30.215088403802866,114.79130224089882,114.79130224089882,114.79130224089882
13.444874410436814,430.7121668390642,30.21559183850331,114.70964029984518,114.70964029984518,114.70964029984518
13.480366321502512,431.9621911021809,30.215483057952834,114.62851687840875,114.62851687840875,114.62851687840875
13.515836441514372,433.2114744902475,30.21568022386133,114.54795193701918,114.54795193701918,114.54795193701918
13.551285038144112,434.4600297546899,30.216183340124424,114.46793922795723,114.46793922795723,114.46793922795723
13.586713261834328,435.70786734750396,30.216074226602395,114.38845002958845,114.38845002958845,114.38845002958845
13.622117931596922,436.95491947120513,30.21657712300706,114.30951233513304,114.30951233513304,114.30951233513304
13.657500193952721,438.20119767321694,30.216773843089594,114.23109767831045,114.23109767831045,114.23109767831045
13.692860312752023,439.4467145578616,30.216664382677678,114.15319980957288,114.15319980957288,114.15319980957288
13.728195422436265,440.6914012804296,30.21716693801999,114.07583937123697,114.07583937123697,114.07583937123697
13.763507700365025,441.9352968216842,30.217057240712748,113.99897890769248,113.99897890769248,113.99897890769248
13.798794001326034,443.1783336460981,30.217559561570692,113.92264693758038,113.92264693758038,113.92264693758038
13.834055451116155,444.42052441665084,30.217755689183235,113.84681510326955,113.84681510326955,113.84681510326955
13.869292317650471,445.6618810763003,30.21764562255455,113.7714771466796,113.7714771466796,113.7714771466796
13.904501762680875,446.9023366332871,30.21814757916704,113.6966545503491,113.6966545503491,113.6966545503491
13.939684900633635,448.1419032594092,30.218343334293657,113.62231869008343,113.62231869008343,113.62231869008343
13.974841993293433,449.3805942641938,30.218232885026048,113.54846379879572,113.54846379879572,113.54846379879572
14.00997022828561,450.618342293144,30.21873446514445,113.47511144313694,113.47511144313694,113.47511144313694
14.045071720942829,451.85518706660326,30.21862375328215,113.4022239665246,113.4022239665246,113.4022239665246
14.08014340052165,453.0910616708408,30.219125075928776,113.32983076879084,113.32983076879084,113.32983076879084
14.115186347153887,454.3259791625321,30.21932017959489,113.2579032660496,113.2579032660496,113.2579032660496
14.150200819369559,455.55995326596155,30.219209063346938,113.18643597551343,113.18643597551343,113.18643597551343
14.18518405063085,456.792916823141,30.219709986250717,113.11545082530463,113.11545082530463,113.11545082530463
14.220138098955951,458.02491048897195,30.219598592732087,113.04491016545117,113.04491016545117,113.04491016545117
14.255060208208267,459.2558675792819,30.219793148287398,112.97483610177532,112.97483610177532,112.97483610177532
14.2899506549689,460.48580183470517,30.220293658980424,112.90522339014878,112.90522339014878,112.90522339014878
14.324810456062213,461.7147268481547,30.220181839588363,112.8360433142846,112.8360433142846,112.8360433142846
14.35963664132561,462.94257666497884,30.220682068210333,112.76732622839806,112.76732622839806,112.76732622839806
14.394430218272738,464.1693652234342,30.22087605519263,112.69904345273169,112.69904345273169,112.69904345273169
14.429191438500924,465.3951066573715,30.220763795711783,112.63118988018975,112.63118988018975,112.63118988018975
14.463917625802551,466.6197346048997,30.22126359074672,112.56378813804466,112.56378813804466,112.56378813804466
14.49861072068265,467.8432906871587,30.221151032351806,112.49680043086292,112.49680043086292,112.49680043086292
14.533268060691942,469.06570898709765,30.221344422435035,112.43024955322508,112.43024955322508,112.43024955322508
14.56788992116052,470.2870037786579,30.221843770908208,112.36413066274969,112.36413066274969,112.36413066274969
14.602477224613047,471.50718916317044,30.22173075084445,112.29841483749395,112.29841483749395,112.29841483749395
14.637027136063416,472.7262002481098,30.2222297941537,112.23313339569891,112.23313339569891,112.23313339569891
14.671540564643067,473.9440516266481,30.22242256912993,112.16825749313095,112.16825749313095,112.16825749313095
14.706017757412614,475.1607572617448,30.222309076155877,112.10378222037828,112.10378222037828,112.10378222037828
14.740456149373632,476.37625327544004,30.22280764984087,112.03973136581145,112.03973136581145,112.03973136581145
14.774857538287687,477.5905799711716,30.222693833546764,111.97606633561034,111.97606633561034,111.97606633561034
14.809219383924173,478.80367282304815,30.222885968661014,111.91281077107833,111.91281077107833,111.91281077107833
14.843541958067208,480.015547440208,30.22338406153129,111.84996044924912,111.84996044924912,111.84996044924912
14.877826069235,481.2262169864762,30.223269750687226,111.78748582622508,111.78748582622508,111.78748582622508
14.912069054050543,482.4356192764558,30.223767514914183,111.72541963271593,111.72541963271593,111.72541963271593
14.946271705349908,483.64376794256845,30.223958989189484,111.66373239426825,111.66373239426825,111.66373239426825
14.980434262986346,484.85067796983964,30.22384417037078,111.6024197272485,111.6024197272485,111.6024197272485
15.014554324653686,486.0562858844596,30.224341432655226,111.54150597067371,111.54150597067371,111.54150597067371
15.048633494196032,487.2606329223223,30.224226268882283,111.48095237349953,111.48095237349953,111.48095237349953
15.082669400179508,488.46365528435314,30.224417057539746,111.4207832146807,111.4207832146807,111.4207832146807
15.116662326686223,489.6653686205003,30.22491380532813,111.36099451138675,111.36099451138675,111.36099451138675
15.150612928308739,490.8657875246685,30.22479811233518,111.30155676992622,111.30155676992622,111.30155676992622
15.184518793997455,492.06484901624833,30.22529451110498,111.24250311255513,111.24250311255513,111.24250311255513
15.218380556354752,493.2625690165781,30.22548459353193,111.18380436082332,111.18380436082332,111.18380436082332
15.252198474259139,494.4589611878389,30.225368360874807,111.12545597427535,111.12545597427535,111.12545597427535
15.285970350207215,495.6539645545775,30.2258642224314,111.06748342661054,111.06748342661054,111.06748342661054
15.319697570593036,496.8476191041341,30.225747621591317,111.00984718144053,111.00984718144053,111.00984718144053
15.35337790923604,498.0398633561867,30.226243119200156,110.95258116978485,110.95258116978485,110.95258116978485
15.387011904669329,499.23071210077114,30.226432289026548,110.89565566161642,110.89565566161642,110.89565566161642
15.42059982334033,500.4201807928135,30.22631512606183,110.8390667653824,110.8390667653824,110.8390667653824
15.454139649804105,501.608207305351,30.226810068303166,110.78283987586948,110.78283987586948,110.78283987586948
15.48763185361836,502.7948073883638,30.226998672523873,110.72694540197011,110.72694540197011,110.72694540197011
15.521076721486493,503.9799961555792,30.226880936462774,110.67137943388452,110.67137943388452,110.67137943388452
15.554472355423085,505.16371214538077,30.227375310399562,110.61616770506545,110.61616770506545,110.61616770506545
15.587819881566253,506.34599624444087,30.227257186460715,110.56127051259217,110.56127051259217,110.56127051259217
15.62111746141753,507.5267877815059,30.22775117400838,110.5067226059152,110.5067226059152,110.5067226059152
15.65436546077181,508.7061022479422,30.22793880912716,110.45249409349178,110.45249409349178,110.45249409349178
15.687564215467344,509.8839543047522,30.227820091223453,110.39858106263559,110.39858106263559,110.39858106263559
15.72071205369626,511.0602839590208,30.228313490290684,110.34500991187636,110.34500991187636,110.34500991187636
15.753809940023967,512.2351313514724,30.228194370041678,110.29174045684894,110.29174045684894,110.29174045684894
15.78685627200548,513.4084368633116,30.22838120619847,110.23879922711329,110.23879922711329,110.23879922711329
15.81985151419805,514.580215648741,30.228874004906544,110.18618264704129,110.18618264704129,110.18618264704129
15.852795873907825,515.7504828044986,30.228754271218477,110.13386041448773,110.13386041448773,110.13386041448773
15.885688028545706,516.9191786433157,30.229246663468192,110.08186812877791,110.08186812877791,110.08186812877791
15.918528183423083,518.0863192366592,30.229432681412415,110.03017570078477,110.03017570078477,110.03017570078477
15.951316803487044,519.2519194616493,30.229312322159725,109.97877948130473,109.97877948130473,109.97877948130473
15.98405269654356,520.4159199764612,30.229804094294582,109.92770642553673,109.92770642553673,109.92770642553673
16.016736561339343,521.5783615411636,30.229683311741535,109.87691610893252,109.87691610893252,109.87691610893252
16.04936731222384,522.7391842315674,30.229868487233375,109.82643533846469,109.82643533846469,109.82643533846469
16.08194559591827,523.8984043520728,30.23035962718439,109.77626106572876,109.77626106572876,109.77626106572876
16.114471483957,525.0560371299462,30.230238200047392,109.72636266296243,109.72636266296243,109.72636266296243
16.14694433890003,526.2120234327995,30.230728913148695,109.67677643592604,109.67677643592604,109.67677643592604
16.179364250739418,527.3663794667765,30.230913228893602,109.62747196972668,109.62747196972668,109.62747196972668
16.21173191525663,528.5191202314237,30.230791146000783,109.57844584355188,109.57844584355188,109.57844584355188
16.244046774616432,529.6701877680338,30.231281207256952,109.52972576703199,109.52972576703199,109.52972576703199
16.276309310196083,530.8196218507554,30.231158680585647,109.48127061171492,109.48127061171492,109.48127061171492
16.30851910320686,531.9673646160619,30.23134211284183,109.43310813233009,109.43310813233009,109.43310813233009
16.340677112084265,533.1134316421058,30.23183151197239,109.38523525727507,109.38523525727507,109.38523525727507
16.372783337033123,534.2578385514782,30.231708310961178,109.33762111060045,109.33762111060045,109.33762111060045
16.404838010891552,535.4005276974366,30.23219726094071,109.29030295570332,109.29030295570332,109.29030295570332
16.436841188942473,536.541514284723,30.23237979324687,109.2432497235971,109.2432497235971,109.2432497235971
16.468793918970782,537.680814104574,30.232255905106452,109.19645840927754,109.19645840927754,109.19645840927754
16.500696456667804,538.818369999646,30.23274417489069,109.14995729303399,109.14995729303399,109.14995729303399
16.53254912052319,539.9542216720981,30.23261982216634,109.10370481071793,109.10370481071793,109.10370481071793
16.56435234152971,541.0883117967743,30.23280143167657,109.05772920815669,109.05772920815669,109.05772920815669
16.59610749795183,542.2206566981702,30.233289008558227,109.0120278122974,109.0120278122974,109.0120278122974
16.627814600767174,543.3512715353379,30.23316395130777,108.96656924946618,108.96656924946618,108.96656924946618
16.659474925886077,544.4800991936957,30.23365106150947,108.92139144828721,108.92139144828721,108.92139144828721
16.69108854211704,545.6071558854395,30.233831730253215,108.87646326893403,108.87646326893403,108.87646326893403
16.722656952285856,546.7324574481905,30.233705957098692,108.83178190046206,108.83178190046206,108.83178190046206
16.754181347656306,547.8559464591334,30.234192356004012,108.78737586718628,108.78737586718628,108.78737586718628
16.78566190371462,548.9776635742147,30.23406609952427,108.7432034753423,108.7432034753423,108.7432034753423
16.81710056676924,550.0975521374774,30.234552018031163,108.69930309412689,108.69930309412689,108.69930309412689
16.848497408003496,551.2156278683336,30.234731483012137,108.65564321529698,108.65564321529698,108.65564321529698
16.879854192647823,552.3319069745427,30.234604492540797,108.61222124721375,108.61222124721375,108.61222124721375
16.911172650552032,553.4463327848184,30.235089682033365,108.56906612399334,108.56906612399334,108.56906612399334
16.942452808411396,554.5589216617539,30.235268409765627,108.52614639130037,108.52614639130037,108.52614639130037
16.97369655498302,555.6696883975062,30.235140674987054,108.48345910913662,108.48345910913662,108.48345910913662
17.004905861376,556.7785784998038,30.235625124717732,108.4410339600806,108.4410339600806,108.4410339600806
17.036080626734645,557.8856308533873,30.235496886817785,108.39882833312414,108.39882833312414,108.39882833312414
17.067223633967647,558.9907901722081,30.235980838259092,108.35688147450009,108.35688147450009,108.35688147450009
17.098334712231637,560.094072402756,30.23615831459935,108.3151615855843,108.3151615855843,108.3151615855843
17.129415761299505,561.1954929926247,30.236029314784258,108.27366602512393,108.27366602512393,108.27366602512393
17.16046897560514,562.2949968549407,30.23651250845593,108.23242448420598,108.23242448420598,108.23242448420598
17.191493806797393,563.392623728977,30.236382994612796,108.19139435486362,108.19139435486362,108.19139435486362
17.222492385201758,564.4883184940575,30.23655944679841,108.1506053241115,108.1506053241115,108.1506053241115
17.253466468828268,565.5820967162147,30.237041872642852,108.11005495012503,108.11005495012503,108.11005495012503
17.28441520675932,566.673974723221,30.236911578823456,108.06971126541187,108.06971126541187,108.06971126541187
17.315341398939886,567.7638972636856,30.237393486238748,108.02961398514528,108.02961398514528,108.02961398514528
17.346243893821924,568.8518806507818,30.237568900193022,107.98973106394513,107.98973106394513,107.98973106394513
17.37712383825288,569.9379405352652,30.237437816501508,107.9500600898533,107.9500600898533,107.9500600898533
17.407982837148776,571.0220224223859,30.237918939324718,107.91063120384229,107.91063120384229,107.91063120384229
17.43881886154073,572.104165638999,30.237787325000706,107.87140129119649,107.87140129119649,107.87140129119649
17.46963311116342,573.1843161768819,30.23796167673908,107.832400639379,107.832400639379,107.832400639379
17.50042592414003,574.2624898021251,30.238442004831555,107.79362702833284,107.79362702833284,107.79362702833284
17.53119465072333,575.338702262918,30.238309582261223,107.75504797342126,107.75504797342126,107.75504797342126
17.561940678556784,576.4128997776847,30.23878937431245,107.71670406065716,107.71670406065716,107.71670406065716
17.592660758729934,577.4850980861289,30.23896265221109,107.67856272726169,107.67856272726169,107.67856272726169
17.623354025029034,578.5553131644946,30.238829414196857,107.640621821267,107.640621821267,107.640621821267
17.654020092273026,579.6234913463617,30.239308394082872,107.60291199010116,107.60291199010116,107.60291199010116
17.684654443596717,580.68967166437,30.23917460576014,107.56538965271076,107.56538965271076,107.56538965271076
17.715256054196026,581.7538009376138,30.239346786810422,107.52808559930392,107.52808559930392,107.52808559930392
17.745822791516627,582.8158948619829,30.23982494544863,107.49099775112853,107.49099775112853,107.49099775112853
17.776349433085976,583.8759685944657,30.239690324599465,107.45409310558982,107.45409310558982,107.45409310558982
17.80683496454206,584.9339704472072,30.24016792929311,107.41741328452737,107.41741328452737,107.41741328452737
17.8372736037701,585.9899151998823,30.240339000773933,107.38092510032018,107.38092510032018,107.38092510032018
17.867662085044085,587.0438191029975,30.240203536548623,107.34462664264176,107.34462664264176,107.34462664264176
17.89799776338197,588.0956293197521,30.240680304241486,107.30854905124768,107.30854905124768,107.30854905124768
17.928273954771402,589.145384325615,30.24054427298696,107.27264820992193,107.27264820992193,107.27264820992193
17.95848772503703,590.1930317683265,30.240714214444843,107.23695539790276,107.23695539790276,107.23695539790276
17.988635238998956,591.2385877328059,30.241190134827107,107.20146880830545,107.20146880830545,107.20146880830545
18.018709897276494,592.2820670526529,30.241053245563496,107.16615500434371,107.16615500434371,107.16615500434371
18.04870963878815,593.3234187132199,30.241528596232275,107.1310562112996,107.1310562112996,107.1310562112996
18.078628020757105,594.3626580197833,30.241697393490856,107.09613905699061,107.09613905699061,107.09613905699061
18.108461520897187,595.3998004923548,30.2415596361,107.06140157522275,107.06140157522275,107.06140157522275
18.13820770058773,596.434794632015,30.242034123033815,107.02687553095528,107.02687553095528,107.02687553095528
18.167860527822743,597.4676783021607,30.24189578202466,106.99251626873343,106.99251626873343,106.99251626873343
18.197419168376218,598.498400126189,30.24236968928472,106.95836615096678,106.95836615096678,106.95836615096678
18.226878640593743,599.5269759362051,30.242537031532564,106.92439175124461,106.92439175124461,106.92439175124461
18.25623718655142,600.5534210416115,30.242397807517705,106.89059114002355,106.89059114002355,106.89059114002355
18.285494502285005,601.5776845563671,30.242870836114477,106.85699640071358,106.85699640071358,106.85699640071358
18.314647092935736,602.5997817665183,30.243037293583374,106.82357382296462,106.82357382296462,106.82357382296462
18.343694810283452,603.6197287886866,30.24289717714527,106.79032177187617,106.79032177187617,106.79032177187617
18.372639162435664,604.6374742476612,30.243369318828545,106.75727226802525,106.75727226802525,106.75727226802525
18.4014779682482,605.6530559720851,30.243228603147507,106.72438029351599,106.72438029351599,106.72438029351599
18.430214964336745,606.6664235634607,30.24370014757561,106.69168887588857,106.69168887588857,106.69168887588857
18.458849454533482,607.6775923471238,30.24386510991274,106.6591641109289,106.6591641109289,106.6591641109289
18.487384203227162,608.6865778434216,30.243723487035126,106.62680428589748,106.62680428589748,106.62680428589748
18.515823799217497,609.6933300231087,30.244194130162484,106.59464194442133,106.59464194442133,106.59464194442133
18.544168532334307,610.6978860134268,30.24405189791669,106.56263165141992,106.56263165141992,106.56263165141992
18.572423977660094,611.7001957908807,30.24421564496285,106.53080594253738,106.53080594253738,106.53080594253738
18.600594831584132,612.7002750652845,30.244685376901366,106.49916330235185,106.49916330235185,106.49916330235185
18.628682766464113,613.6981388819382,30.244542224627295,106.46766949814028,106.46766949814028,106.46766949814028
18.656695633926613,614.6937377183225,30.245011344608656,106.43636817081482,106.43636817081482,106.43636817081482
18.684635496455787,615.6870875508245,30.245173863181957,106.40522528766365,106.40522528766365,106.40522528766365
18.712507848124847,616.6782025582897,30.245029781201918,106.37423889247714,106.37423889247714,106.37423889247714
18.74032002625622,617.6670345163847,30.245497975759612,106.34344225575046,106.34344225575046,106.34344225575046
18.768073487991025,618.6536196405903,30.24535326852105,106.3127893409805,106.3127893409805,106.3127893409805
18.795775581455732,619.6379092547756,30.245514543103916,106.28231327281215,106.28231327281215,106.28231327281215
18.823431787604775,620.6199186443883,30.245981804255095,106.2520125596065,106.2520125596065,106.2520125596065
18.851043596266145,621.5996622149947,30.24583615422807,106.22185246557993,106.22185246557993,106.22185246557993
18.87861931342457,622.5770924859542,30.246302788505044,106.1918775732016,106.1918775732016,106.1918775732016
18.90615989475736,623.5522243123477,30.246462805306294,106.16205320545686,106.16205320545686,106.16205320545686
18.93366976988813,624.5250725063275,30.246316202732103,106.13237774429311,106.13237774429311,106.13237774429311
18.961155306891612,625.4955888989136,30.24678188992229,106.10288465473668,106.10288465473668,106.10288465473668
18.988615581545144,626.4638094766401,30.24663464917219,106.07352751353683,106.07352751353683,106.07352751353683
19.01605630330614,627.429686788436,30.24679339248933,106.04433998245649,106.04433998245649,106.04433998245649
19.043480595670577,628.3932361488863,30.247258123747905,106.01532072696281,106.01532072696281,106.01532072696281
19.07088705410162,629.354471323097,30.247109917921193,105.98643451421533,105.98643451421533,105.98643451421533
19.09828177836273,630.3133460393763,30.24757400838713,105.9577266068599,105.9577266068599,105.9577266068599
19.125662592197354,631.2698744983412,30.24773146497228,105.92916182710307,105.92916182710307,105.92916182710307
19.15303109369169,632.224071427756,30.247582285862325,105.90073868296572,105.90073868296572,105.90073868296572
19.18039102090511,633.175890347526,30.248045409225057,105.8724913015917,105.8724913015917,105.8724913015917
19.207738267213134,634.1253661829904,30.247895576426483,105.84437263811368,105.84437263811368,105.84437263811368
19.235075946775556,635.072452467627,30.248051731637066,105.81641680812363,105.81641680812363,105.81641680812363
19.262404406727576,636.0171639779866,30.248513877814553,105.78862246363799,105.78862246363799,105.78862246363799
19.28971947298574,636.9595149531697,30.24836305976312,105.76095421238364,105.76095421238364,105.76095421238364
19.317024876119426,637.8994591976772,30.2488245522436,105.73345764601011,105.73345764601011,105.73345764601011
19.344315964198017,638.8370118593836,30.248979393358105,105.7060975663411,105.7060975663411,105.7060975663411
19.37159215100625,639.772186984415,30.248827581366402,105.67887242794998,105.67887242794998,105.67887242794998
19.398855104410305,640.7049386407716,30.249288086058506,105.65181667129407,105.65181667129407,105.65181667129407
19.426098868633105,641.6353018094004,30.24913560864893,105.62488297138111,105.62488297138111,105.62488297138111
19.453326176976972,642.5632304623932,30.2495954489999,105.59811715112178,105.59811715112178,105.59811715112178
19.480531672335207,643.4887392661808,30.24974862807475,105.57148368728825,105.57148368728825,105.57148368728825
19.507714095489813,644.4118422431578,30.24959514570714,105.54498112004079,105.54498112004079,105.54498112004079
19.53487437703356,645.332495002837,30.250053985660927,105.51864443167483,105.51864443167483,105.51864443167483
19.562007030234998,646.2507112014315,30.250206158082467,105.4924376940664,105.4924376940664,105.4924376940664
19.589110610813464,647.1665054579678,30.250051662436274,105.46635967809675,105.46635967809675,105.46635967809675
19.616185805897224,648.0798324158798,30.25050949405011,105.44044512933019,105.44044512933019,105.44044512933019
19.643226446275808,648.990726376834,30.25035432068379,105.41464624059854,105.41464624059854,105.41464624059854
19.670234402468672,649.8991431504406,30.250811476410814,105.3890096529416,105.3890096529416,105.3890096529416
19.697204315498702,650.8050963578122,30.250961954610766,105.36349924974309,105.36349924974309,105.36349924974309
19.724134721362113,651.7086002410292,30.250805757105777,105.33811378246604,105.33811378246604,105.33811378246604
19.751026064804417,652.6096109687588,30.25126189286723,105.31288852649917,105.31288852649917,105.31288852649917
19.7778726113945,653.5081613256725,30.25110500843488,105.28777505403396,105.28777505403396,105.28777505403396
19.80467481755336,654.404207966442,30.251254117747056,105.2628087609993,105.2628087609993,105.2628087609993
19.831431243059594,655.2977648150975,30.251709227899266,105.23798842652504,105.23798842652504,105.23798842652504
19.858137123456743,656.1888458429422,30.251551307299707,105.21327783285673,105.21327783285673,105.21327783285673
19.884793986914886,657.0774073058246,30.25200572944713,105.1887240135904,105.1887240135904,105.1887240135904
19.911397239734466,657.9634634838901,30.252153459850565,105.16429077015181,105.16429077015181,105.16429077015181
19.93794577528013,658.8470281362928,30.251994498067713,105.13997685625138,105.13997685625138,105.13997685625138
19.964439931847693,659.728058125807,30.252447881955472,105.11581786704959,105.11581786704959,105.11581786704959
19.99087505825906,660.6065858959865,30.252288221938475,105.09176501034624,105.09176501034624,105.09176501034624
20.01725154349676,661.4825691225543,30.25243455920196,105.06785409639166,105.06785409639166,105.06785409639166
20.04356838885889,662.3560212637846,30.252886898770804,105.04408390753952,105.04408390753952,105.04408390753952
20.069821838041594,663.226955911401,30.25272618649765,105.02041784663912,105.02041784663912,105.02041784663912
20.096013174293482,664.0953310234867,30.25317782735949,104.99690369258482,104.99690369258482,104.99690369258482
